id,final_score
410411234,36
410411317,10
410411457,10
410416217,30
411410631,27
411411217,32
411411423,46
411411514,66
411416034,39
411416216,46
411416224,55
411416265,35
411417057,39
411771057,41
412000332,28
412410622,18
412418146,52
412630062,47
413410035,81
413410068,56
413410092,55
413410126,59
413410159,59
413410183,52
413410217,26
413410241,63
413410274,95
413410308,61
413410332,43
413410365,77
413410399,69
413410423,54
413410456,47
413410480,52
413410514,66
413410571,53
413410605,40
413410639,38
413410662,48
413410696,24
413410720,56
413410753,25
413410787,44
413410811,46
413410845,53
413410878,58
413410902,20
413410936,33
413410969,21
413410993,14
413411025,67
413411058,79
413411082,43
413411116,41
413411140,59
413411173,43
413411207,49
413411231,93
413411264,51
413411298,51
413411322,63
413411355,72
413411389,36
413411413,53
413411447,65
413411470,84
413411504,36
413411538,53
413411595,60
413411629,60
413411652,85
413411686,89
413411710,70
413411744,52
413411777,48
413416032,43
413416065,58
413416537,39
410770530,17
411430290,53
411430696,41
411431074,27
411770018,29
411770158,57
411770216,60
411770430,55
411770612,36
411770679,43
411770794,43
411771073,44
411771099,2
412090408,3
412417163,70
413417196,36
413770024,22
413770057,42
413770081,97
413770115,26
413770149,39
413770172,43
413770206,89
413770230,40
413770263,19
413770297,41
413770354,27
413770388,70
413770412,38
413770446,44
413770479,23
413770503,40
413770537,55
413770560,19
413770594,63
413770628,47
413770651,64
413770685,38
413770719,38
413770776,21
413770800,34
413770834,63
413770867,27
413770891,50
413770925,53
413770958,30
413770982,60
413771014,34
413771048,49
413771105,49
413771139,44
413771162,70
413771220,3
413771253,26
413771287,73
413771311,41
413771345,59
413771436,55
413771493,34
413771550,43
413771618,66